x	y	z	Name
4170.6308	-1912.0740	-599.4234	Horizon_07
4132.2430	-1902.8947	-599.5134	Horizon_07
4111.0059	-1936.1785	-599.1362	Horizon_07
4054.3260	-1921.1496	-599.3183	Horizon_07
4090.6953	-1875.1331	-599.6292	Horizon_07
4143.8050	-1865.1396	-599.6259	Horizon_07
4112.9253	-1847.1312	-599.5136	Horizon_07
4060.9138	-1848.0011	-599.5192	Horizon_07
4028.7707	-1872.2863	-599.6565	Horizon_07
3995.8709	-1916.5344	-599.3785	Horizon_07
3951.3845	-1896.2249	-599.5808	Horizon_07
3913.7871	-1875.9766	-599.6557	Horizon_07
3878.2968	-1865.1396	-599.6255	Horizon_07
3847.4171	-1847.1312	-599.5131	Horizon_07
3825.1871	-1875.1331	-599.6413	Horizon_07
3795.7340	-1847.6816	-599.5178	Horizon_07
3741.5573	-1863.7845	-599.6349	Horizon_07
3703.2208	-1883.2051	-599.6462	Horizon_07
3692.4329	-1841.5911	-599.4613	Horizon_07
3735.7709	-1828.9548	-599.3254	Horizon_07
3717.1956	-1798.9337	-600.3164	Horizon_07
3669.8964	-1785.0012	-600.2202	Horizon_07
3652.1373	-1825.3021	-599.2760	Horizon_07
3612.9369	-1806.5276	-599.0572	Horizon_07
3552.6806	-1810.2305	-599.0942	Horizon_07
3597.6961	-1765.2241	-600.0881	Horizon_07
3556.4219	-1749.9488	-600.1872	Horizon_07
3524.0073	-1768.8749	-600.0899	Horizon_07
3510.7364	-1821.5930	-599.2310	Horizon_07
3513.7789	-1856.4166	-599.5830	Horizon_07
3475.9010	-1824.2980	-599.2687	Horizon_07
3451.3149	-1852.8964	-599.5584	Horizon_07
3418.2700	-1836.4068	-599.4062	Horizon_07
3386.8089	-1817.0634	-599.1806	Horizon_07
3329.9732	-1829.6127	-599.3283	Horizon_07
3356.3067	-1796.1586	-600.2733	Horizon_07
3301.4384	-1799.3071	-600.3275	Horizon_07
3295.8517	-1849.7117	-599.5347	Horizon_07
3313.1355	-1885.3533	-599.6238	Horizon_07
3262.4060	-1872.7254	-599.6547	Horizon_07
3268.7675	-1820.8138	-599.2208	Horizon_07
3241.2353	-1843.7827	-599.4734	Horizon_07
3221.6335	-1813.7542	-599.1368	Horizon_07
3174.3392	-1807.8660	-599.0768	Horizon_07
3157.5855	-1839.5653	-599.4400	Horizon_07
3116.2318	-1867.7276	-599.6480	Horizon_07
3081.4213	-1846.0634	-599.5088	Horizon_07
3040.3569	-1867.5592	-599.6197	Horizon_07
3024.6158	-1822.7188	-599.2310	Horizon_07
3011.0481	-1852.6718	-599.5519	Horizon_07
3001.2840	-1884.0726	-599.6316	Horizon_07
2966.5105	-1884.5784	-599.6952	Horizon_07
2974.9315	-1850.8205	-599.5863	Horizon_07
2948.6014	-1829.6503	-599.4205	Horizon_07
2921.0986	-1810.0289	-599.2361	Horizon_07
2885.5013	-1816.3656	-599.6125	Horizon_07
2856.4334	-1848.7702	-600.7299	Horizon_07
2820.7787	-1837.2481	-601.6244	Horizon_07
2801.0839	-1867.9127	-602.8010	Horizon_07
2763.7405	-1892.3753	-604.6310	Horizon_07
2753.7654	-1857.4291	-605.2100	Horizon_07
2708.1658	-1841.0047	-608.0638	Horizon_07
2738.6661	-1827.8176	-605.8158	Horizon_07
2732.6846	-1789.6545	-606.9208	Horizon_07
2692.5521	-1783.9519	-609.1925	Horizon_07
2673.5464	-1825.6940	-610.4930	Horizon_07
2659.9199	-1861.0236	-612.5214	Horizon_07
2611.4352	-1841.5911	-618.3026	Horizon_07
2576.2670	-1869.1205	-625.0181	Horizon_07
2572.8256	-1824.6873	-624.5165	Horizon_07
2532.9341	-1811.0857	-633.2837	Horizon_07
2477.9407	-1805.2219	-649.3529	Horizon_07
2522.4967	-1763.2704	-634.6708	Horizon_07
2475.4241	-1749.9488	-648.5013	Horizon_07
2451.6949	-1778.7241	-657.5580	Horizon_07
2423.3268	-1813.9400	-669.2125	Horizon_07
2397.4867	-1863.1092	-679.4529	Horizon_07
2384.9408	-1825.1289	-684.6874	Horizon_07
2345.9269	-1842.4923	-698.7289	Horizon_07
2330.0459	-1803.0447	-705.9965	Horizon_07
2369.8389	-1788.0916	-690.4585	Horizon_07
2336.4386	-1759.5987	-705.3698	Horizon_07
2295.9186	-1777.6912	-718.2082	Horizon_07
2276.1907	-1837.6908	-717.5438	Horizon_07
2239.1759	-1840.4957	-723.1508	Horizon_07
2211.8127	-1865.5914	-723.9740	Horizon_07
2192.6737	-1833.6872	-725.7303	Horizon_07
2285.5688	-1737.6927	-722.6057	Horizon_07
2331.6621	-1715.9453	-706.5507	Horizon_07
2379.1317	-1729.3947	-686.7331	Horizon_07
2365.6087	-1698.4130	-692.3606	Horizon_07
2348.1959	-1669.4402	-698.2552	Horizon_07
2313.7822	-1674.8757	-708.7633	Horizon_07
2286.3656	-1696.3833	-718.1299	Horizon_07
2231.1075	-1670.2246	-724.7366	Horizon_07
2209.9159	-1612.8568	-724.2689	Horizon_07
2377.9306	-1653.4441	-686.9443	Horizon_07
2405.9600	-1634.6168	-676.2802	Horizon_07
2389.1075	-1603.4958	-682.2302	Horizon_07
2456.4669	-1624.3695	-658.0994	Horizon_07
2433.1682	-1675.3897	-665.7309	Horizon_07
2471.5816	-1673.6609	-652.2510	Horizon_07
2490.9663	-1640.7460	-646.7748	Horizon_07
2511.9182	-1608.8067	-640.5622	Horizon_07
2524.2186	-1639.7312	-637.1765	Horizon_07
2542.4019	-1667.6029	-631.7836	Horizon_07
2576.5970	-1675.2823	-623.7641	Horizon_07
2608.1782	-1660.0816	-618.7602	Horizon_07
2660.0382	-1654.8415	-612.2586	Horizon_07
2641.7426	-1698.9252	-612.7088	Horizon_07
2596.3701	-1704.2308	-618.5245	Horizon_07
2598.5789	-1745.4564	-616.6087	Horizon_07
2643.9807	-1750.2226	-612.0470	Horizon_07
2664.7247	-1723.6191	-610.8448	Horizon_07
2692.2871	-1690.0190	-608.5949	Horizon_07
2705.7975	-1653.8345	-608.2777	Horizon_07
2743.6880	-1646.4183	-605.7915	Horizon_07
2777.9744	-1625.5480	-603.9403	Horizon_07
2766.4697	-1679.4748	-604.0122	Horizon_07
2811.9674	-1675.2708	-601.7071	Horizon_07
2830.8469	-1641.1201	-601.5758	Horizon_07
2869.4377	-1647.6827	-600.4953	Horizon_07
2897.7024	-1674.7762	-599.6569	Horizon_07
2847.7681	-1690.7677	-600.0917	Horizon_07
2893.3332	-1725.7180	-600.1791	Horizon_07
2922.8769	-1702.6805	-600.3964	Horizon_07
2934.3061	-1666.9927	-599.5205	Horizon_07
2970.8488	-1658.9275	-599.5142	Horizon_07
3008.6773	-1676.5203	-599.2432	Horizon_07
3051.0869	-1682.8830	-599.1630	Horizon_07
3088.7707	-1651.0251	-599.5232	Horizon_07
3111.8045	-1625.1946	-599.6550	Horizon_07
3137.2623	-1655.5007	-599.4892	Horizon_07
3193.6740	-1667.3638	-599.3634	Horizon_07
3234.0190	-1652.1119	-599.5199	Horizon_07
3214.3539	-1702.6935	-600.2904	Horizon_07
3253.1007	-1694.8877	-599.0430	Horizon_07
3282.2755	-1668.2104	-599.3539	Horizon_07
3268.4257	-1629.3221	-599.6546	Horizon_07
3309.6686	-1628.0057	-599.6538	Horizon_07
3360.4245	-1633.9760	-599.6255	Horizon_07
3333.0855	-1670.6512	-599.3253	Horizon_07
3306.5651	-1692.6713	-599.0706	Horizon_07
3327.8011	-1727.2079	-600.0811	Horizon_07
3371.7520	-1722.7413	-600.0988	Horizon_07
3384.3938	-1672.9391	-599.2968	Horizon_07
3432.7414	-1655.6025	-599.4885	Horizon_07
3413.5689	-1706.8589	-600.2519	Horizon_07
3458.2974	-1707.0274	-600.2492	Horizon_07
3477.4726	-1651.5189	-599.5244	Horizon_07
3510.1380	-1682.3636	-599.1826	Horizon_07
3567.1949	-1682.3257	-599.1882	Horizon_07
3537.0127	-1713.5975	-600.1927	Horizon_07
3594.3383	-1721.3244	-600.1170	Horizon_07
3625.4378	-1700.8336	-600.3202	Horizon_07
3622.0732	-1666.7026	-599.3714	Horizon_07
3653.0883	-1637.6637	-599.6144	Horizon_07
3689.1760	-1660.0816	-599.4437	Horizon_07
3723.4197	-1620.5022	-599.6543	Horizon_07
3754.4009	-1638.4266	-599.6109	Horizon_07
3809.4883	-1625.2668	-599.6570	Horizon_07
3790.9577	-1658.3209	-599.4609	Horizon_07
3824.2340	-1676.4300	-599.2541	Horizon_07
3844.1816	-1648.6347	-599.5481	Horizon_07
3857.4525	-1617.0979	-599.6470	Horizon_07
3875.5444	-1662.2843	-599.4265	Horizon_07
3858.3119	-1714.2944	-600.1824	Horizon_07
3915.8004	-1685.8547	-599.1458	Horizon_07
3951.8869	-1724.9780	-600.1016	Horizon_07
3989.5792	-1698.3962	-599.0120	Horizon_07
4038.7708	-1682.1255	-599.1851	Horizon_07
4020.9084	-1710.6369	-600.2121	Horizon_07
4051.6653	-1724.2532	-600.0826	Horizon_07
4084.9000	-1715.7136	-600.1624	Horizon_07
4097.1760	-1683.6565	-599.1722	Horizon_07
4078.9922	-1653.5560	-599.5076	Horizon_07
4050.3019	-1633.2314	-599.6446	Horizon_07
4099.8802	-1625.2668	-599.6552	Horizon_07
4119.1462	-1655.4174	-599.4909	Horizon_07
4153.0897	-1666.7026	-599.3713	Horizon_07
4184.4164	-1692.7785	-599.0701	Horizon_07
4220.1924	-1660.0816	-599.4444	Horizon_07
4232.0928	-1618.3039	-599.6481	Horizon_07
4254.3752	-1643.6687	-599.5825	Horizon_07
4287.9039	-1639.7798	-599.6043	Horizon_07
4340.5047	-1625.2668	-599.6559	Horizon_07
4321.9741	-1658.3209	-599.4623	Horizon_07
4355.2504	-1676.4300	-599.2601	Horizon_07
4375.1980	-1648.6347	-599.5480	Horizon_07
4388.4689	-1617.0979	-599.6470	Horizon_07
4438.7627	-1632.5641	-599.6479	Horizon_07
4485.7007	-1660.0816	-599.4601	Horizon_07
4511.6083	-1629.0403	-599.6381	Horizon_07
4550.9256	-1638.4266	-599.6104	Horizon_07
4606.0130	-1625.2668	-599.6414	Horizon_07
4584.3856	-1656.6357	-599.4785	Horizon_07
4636.7558	-1644.8777	-599.5746	Horizon_07
4673.1857	-1643.3854	-599.5845	Horizon_07
4705.9967	-1632.5399	-599.6334	Horizon_07
4751.2089	-1657.6241	-600.9868	Horizon_07
4787.4891	-1627.4569	-601.0712	Horizon_07
4780.0405	-1687.3392	-600.7558	Horizon_07
4815.2724	-1665.6002	-601.1850	Horizon_07
4833.7698	-1634.8665	-601.3826	Horizon_07
4869.9823	-1699.8872	-600.8694	Horizon_07
4834.5738	-1721.1181	-600.3790	Horizon_07
4887.4594	-1748.4636	-600.1663	Horizon_07
4844.6047	-1761.1801	-600.1891	Horizon_07
4844.1469	-1802.5033	-600.8731	Horizon_07
4868.4728	-1835.9027	-601.5688	Horizon_07
4882.9565	-1886.9225	-601.6755	Horizon_07
4824.4137	-1865.3982	-601.3138	Horizon_07
4851.7138	-1903.2872	-600.9496	Horizon_07
4781.2165	-1858.2348	-601.1167	Horizon_07
4826.3876	-1831.4721	-601.2130	Horizon_07
4803.0609	-1806.7691	-600.7435	Horizon_07
4771.8192	-1821.8815	-600.8604	Horizon_07
4741.7631	-1839.2344	-600.9311	Horizon_07
4727.8739	-1885.4579	-600.7552	Horizon_07
4710.9012	-1855.1529	-600.8950	Horizon_07
4678.6063	-1867.9127	-599.6491	Horizon_07
4641.7262	-1892.4764	-599.6044	Horizon_07
4579.9943	-1889.2691	-599.6209	Horizon_07
4531.0536	-1868.4866	-599.6490	Horizon_07
4488.9576	-1841.5911	-599.4612	Horizon_07
4453.7894	-1869.1205	-599.6518	Horizon_07
4409.3132	-1865.1396	-599.6376	Horizon_07
4378.4336	-1847.1312	-599.5133	Horizon_07
4356.2035	-1875.1331	-599.6410	Horizon_07
4326.7505	-1847.6816	-599.5178	Horizon_07
4272.5738	-1863.7845	-599.6332	Horizon_07
4217.1059	-1891.8835	-599.5932	Horizon_07
4179.2953	-1875.9766	-599.6559	Horizon_07
4179.3403	-1838.8529	-599.4328	Horizon_07
4144.9483	-1811.0857	-599.1112	Horizon_07
4090.1046	-1819.6091	-599.2066	Horizon_07
4098.0087	-1784.4251	-600.1642	Horizon_07
4063.3192	-1794.2216	-600.2690	Horizon_07
4034.6450	-1817.4524	-599.1857	Horizon_07
3998.3315	-1836.0052	-599.4017	Horizon_07
3987.5092	-1875.9451	-599.6557	Horizon_07
3957.9412	-1841.5911	-599.4609	Horizon_07
3913.8320	-1838.8529	-599.4326	Horizon_07
3934.5907	-1785.3839	-600.1779	Horizon_07
3981.9297	-1798.6577	-600.3172	Horizon_07
3964.2720	-1770.5611	-600.0909	Horizon_07
3906.2385	-1731.5284	-600.0868	Horizon_07
3899.3147	-1781.6955	-600.1575	Horizon_07
3879.4401	-1811.0857	-599.1059	Horizon_07
3848.5164	-1792.7943	-600.2465	Horizon_07
3869.0027	-1763.2704	-600.0808	Horizon_07
3821.9301	-1749.9488	-600.1850	Horizon_07
3821.5371	-1713.1409	-600.1983	Horizon_07
3787.8100	-1729.1082	-600.0934	Horizon_07
3773.5005	-1766.4530	-600.0766	Horizon_07
3797.8110	-1794.2216	-600.2688	Horizon_07
3824.5964	-1819.6091	-599.2120	Horizon_07
3769.1368	-1817.4524	-599.1797	Horizon_07
3724.9785	-1750.2226	-600.2115	Horizon_07
3686.0612	-1726.4101	-600.0885	Horizon_07
3640.7303	-1731.5284	-600.0834	Horizon_07
3633.7218	-1775.3847	-600.1034	Horizon_07
3658.3800	-1691.3439	-599.0785	Horizon_07
3722.5401	-1699.0048	-599.0068	Horizon_07
3751.6267	-1721.7570	-600.1104	Horizon_07
3773.2900	-1691.8447	-599.0736	Horizon_07
3723.8605	-1655.5010	-599.4891	Horizon_07
3503.4342	-1737.4705	-600.0942	Horizon_07
3493.7267	-1791.0586	-600.2196	Horizon_07
3468.4877	-1758.8082	-600.0905	Horizon_07
3444.8122	-1802.9557	-600.3796	Horizon_07
3412.4769	-1787.8887	-600.2141	Horizon_07
3381.9182	-1769.4809	-600.0908	Horizon_07
3328.8434	-1771.3932	-600.0981	Horizon_07
3301.4153	-1748.0709	-600.1340	Horizon_07
3275.7448	-1769.8089	-600.0961	Horizon_07
3248.9657	-1792.1223	-600.2360	Horizon_07
3194.6861	-1776.1576	-600.1154	Horizon_07
3163.6806	-1754.7667	-600.1089	Horizon_07
3137.4850	-1787.6502	-600.2111	Horizon_07
3123.8596	-1827.4289	-599.3031	Horizon_07
3067.3167	-1801.8955	-600.3555	Horizon_07
3100.7629	-1786.6969	-600.1966	Horizon_07
3101.2649	-1749.9488	-600.1847	Horizon_07
3049.0969	-1741.4702	-600.0841	Horizon_07
3010.3183	-1777.3971	-600.1084	Horizon_07
2968.9961	-1802.7103	-599.0310	Horizon_07
2979.8962	-1751.2526	-600.1729	Horizon_07
2940.1342	-1774.1852	-600.1103	Horizon_07
2910.9676	-1755.5246	-600.1040	Horizon_07
2882.8730	-1775.7646	-600.2415	Horizon_07
2849.3845	-1814.6757	-600.1941	Horizon_07
2847.0617	-1778.7950	-600.6437	Horizon_07
2808.7742	-1802.8341	-601.3447	Horizon_07
2787.4064	-1837.4572	-603.1489	Horizon_07
2767.2406	-1810.8536	-603.8118	Horizon_07
2762.3564	-1775.1134	-604.9797	Horizon_07
2740.9323	-1749.9488	-606.6399	Horizon_07
2695.6950	-1736.9762	-608.6871	Horizon_07
2644.1939	-1801.7846	-612.4820	Horizon_07
2588.0847	-1785.3839	-620.4548	Horizon_07
2557.7727	-1766.9588	-625.8351	Horizon_07
2559.7325	-1731.5284	-625.4280	Horizon_07
2510.9662	-1710.4474	-639.1411	Horizon_07
2553.3271	-1698.9524	-627.6857	Horizon_07
2507.1476	-1672.4555	-641.1424	Horizon_07
2472.8106	-1711.8397	-650.8190	Horizon_07
2432.7829	-1713.8578	-664.7940	Horizon_07
2417.9102	-1762.9395	-669.8691	Horizon_07
2395.3551	-1682.3743	-679.8119	Horizon_07
2618.7351	-1772.1031	-615.0347	Horizon_07
2732.5439	-1707.0381	-606.9414	Horizon_07
2773.1129	-1733.3978	-604.2235	Horizon_07
2803.2083	-1713.3002	-602.5098	Horizon_07
2843.3275	-1743.0338	-600.1756	Horizon_07
2793.2747	-1763.4579	-602.7338	Horizon_07
2943.8020	-1733.7625	-600.0768	Horizon_07
2965.5471	-1699.3192	-600.3692	Horizon_07
3001.8870	-1717.6989	-600.1568	Horizon_07
3080.4197	-1713.4458	-600.1895	Horizon_07
3106.6923	-1680.6357	-599.2097	Horizon_07
3161.1317	-1692.1884	-599.0686	Horizon_07
3134.6126	-1724.6107	-600.1070	Horizon_07
3195.2623	-1734.8129	-600.0886	Horizon_07
3226.2757	-1755.6399	-600.0965	Horizon_07
3257.3512	-1740.5652	-600.0948	Horizon_07
3284.3814	-1719.0588	-600.1460	Horizon_07
3427.6727	-1755.6021	-600.0861	Horizon_07
3990.4867	-1750.2226	-600.1824	Horizon_07
4039.0087	-1766.4530	-600.0771	Horizon_07
4008.0743	-1778.3068	-600.1128	Horizon_07
4087.4383	-1749.9488	-600.1963	Horizon_07
4125.4307	-1721.6726	-600.1417	Horizon_07
4130.0063	-1767.5116	-600.0777	Horizon_07
4171.7468	-1731.5284	-600.0835	Horizon_07
4151.5792	-1700.3918	-598.9969	Horizon_07
4220.2146	-1712.2600	-600.2116	Horizon_07
4217.3652	-1750.8067	-600.1999	Horizon_07
4255.9950	-1750.2226	-600.2096	Horizon_07
4272.2317	-1714.4740	-600.2280	Horizon_07
4262.0247	-1676.5590	-599.2535	Horizon_07
4304.3065	-1691.8447	-599.0798	Horizon_07
4333.9721	-1716.4177	-600.1830	Horizon_07
4389.3284	-1714.2944	-600.1820	Horizon_07
4406.5609	-1662.2843	-599.4265	Horizon_07
4446.8168	-1685.8547	-599.1460	Horizon_07
4479.5437	-1693.0297	-599.0619	Horizon_07
4519.0648	-1699.0048	-600.3471	Horizon_07
4521.2019	-1663.3969	-599.4066	Horizon_07
4569.8147	-1691.8447	-599.0742	Horizon_07
4627.7154	-1680.2159	-599.2143	Horizon_07
4604.6109	-1712.6267	-600.2070	Horizon_07
4645.0148	-1717.9973	-600.1598	Horizon_07
4682.9612	-1701.0941	-600.3139	Horizon_07
4709.1966	-1666.9628	-600.7800	Horizon_07
4738.4813	-1712.9823	-600.2527	Horizon_07
4793.6390	-1726.4534	-600.2233	Horizon_07
4756.5909	-1758.5258	-600.1332	Horizon_07
4804.0612	-1765.9406	-600.1839	Horizon_07
4777.1790	-1785.7079	-600.3273	Horizon_07
4746.3031	-1798.3516	-600.4288	Horizon_07
4691.9937	-1821.3894	-599.2283	Horizon_07
4663.4243	-1838.3504	-599.4274	Horizon_07
4631.2879	-1857.4291	-599.5875	Horizon_07
4585.6882	-1841.0047	-599.4713	Horizon_07
4604.6306	-1805.1511	-599.0494	Horizon_07
4570.0745	-1783.9519	-600.1856	Horizon_07
4537.2158	-1823.6176	-599.2609	Horizon_07
4508.3930	-1791.4128	-600.2250	Horizon_07
4465.6072	-1785.3839	-600.1779	Horizon_07
4450.3481	-1824.6873	-599.2687	Horizon_07
4410.4565	-1811.0857	-599.1064	Horizon_07
4379.5329	-1792.7943	-600.2466	Horizon_07
4400.0191	-1763.2704	-600.0800	Horizon_07
4435.2951	-1766.9588	-600.0783	Horizon_07
4437.2550	-1731.5284	-600.0870	Horizon_07
4482.5859	-1726.4101	-600.0876	Horizon_07
4488.7211	-1760.1114	-600.1061	Horizon_07
4521.5032	-1750.2226	-600.1814	Horizon_07
4542.8506	-1723.5383	-600.1184	Horizon_07
4573.8571	-1737.8873	-600.0947	Horizon_07
4618.4548	-1749.9488	-600.2161	Horizon_07
4633.4658	-1779.5984	-600.1293	Horizon_07
4663.9607	-1766.4137	-600.0761	Horizon_07
4694.6536	-1739.9242	-600.1004	Horizon_07
4711.1913	-1776.9495	-600.0982	Horizon_07
4644.7631	-1810.8536	-599.1087	Horizon_07
4352.9466	-1749.9488	-600.2155	Horizon_07
4304.4456	-1741.1578	-600.0599	Horizon_07
4329.1569	-1785.7414	-600.1825	Horizon_07
4355.6128	-1819.6091	-599.2113	Horizon_07
4300.1532	-1817.4524	-599.1805	Horizon_07
4266.4275	-1828.7404	-599.3228	Horizon_07
4223.4494	-1841.5911	-599.4610	Horizon_07
4200.0989	-1785.3839	-600.2067	Horizon_07
4247.4380	-1798.6577	-600.3119	Horizon_07
4167.1107	-1768.3690	-600.0863	Horizon_07
4283.7514	-1780.1050	-600.1355	Horizon_07
2319.2573	-1844.4205	-388.6782	Horizon_10
2331.2662	-1892.0298	-388.3295	Horizon_10
2368.8383	-1886.1568	-387.4781	Horizon_10
2296.3738	-1884.6359	-389.3769	Horizon_10
2290.8791	-1919.9068	-389.3562	Horizon_10
2352.6493	-1936.2233	-387.6071	Horizon_10
2314.2104	-1956.7122	-388.4123	Horizon_10
2344.8761	-1967.9797	-389.9685	Horizon_10
2385.0360	-1960.4891	-389.7702	Horizon_10
2404.6214	-1899.0394	-386.7512	Horizon_10
2418.2121	-1857.6851	-386.5409	Horizon_10
2453.9499	-1880.8871	-385.9562	Horizon_10
2444.2468	-1917.0136	-386.0211	Horizon_10
2486.0000	-1892.6143	-385.4806	Horizon_10
2499.4066	-1854.4837	-385.3016	Horizon_10
2469.3042	-1819.3002	-385.5986	Horizon_10
2423.1932	-1815.3424	-386.2720	Horizon_10
2428.0011	-1772.5258	-388.2512	Horizon_10
2392.4887	-1773.8900	-388.9222	Horizon_10
2386.1350	-1812.9816	-386.9339	Horizon_10
2376.5320	-1848.8830	-387.2851	Horizon_10
2349.8863	-1821.0448	-387.6998	Horizon_10
2296.1200	-1798.5869	-388.9535	Horizon_10
2283.0716	-1833.9525	-389.6292	Horizon_10
2265.2663	-1867.1744	-390.3349	Horizon_10
2229.0055	-1848.5016	-391.5378	Horizon_10
2234.8834	-1898.1633	-391.3077	Horizon_10
2258.5555	-1953.5140	-390.0693	Horizon_10
2290.8791	-1973.0971	-390.8300	Horizon_10
2319.3147	-2000.0000	-388.7918	Horizon_10
2338.2717	-2000.0000	-388.3292	Horizon_10
2357.2287	-2000.0000	-388.0026	Horizon_10
2376.1858	-2000.0000	-387.6885	Horizon_10
2395.1428	-2000.0000	-387.3400	Horizon_10
2414.0999	-2000.0000	-386.9792	Horizon_10
2423.5784	-1948.1826	-386.1824	Horizon_10
2433.0569	-2000.0000	-386.6277	Horizon_10
2461.2146	-1961.2175	-388.4779	Horizon_10
2480.4495	-1926.3141	-385.4401	Horizon_10
2495.0959	-1957.1608	-388.4297	Horizon_10
2527.9226	-1947.8377	-384.8086	Horizon_10
2519.6555	-1898.2581	-385.0198	Horizon_10
2553.2556	-1869.9070	-384.5620	Horizon_10
2540.7224	-1837.3732	-384.6955	Horizon_10
2526.0489	-1805.7486	-384.7927	Horizon_10
2471.0467	-1773.0122	-387.6817	Horizon_10
2495.8338	-1748.2633	-386.3763	Horizon_10
2464.0997	-1733.4593	-387.3140	Horizon_10
2424.1601	-1729.6116	-388.1716	Horizon_10
2378.6636	-1741.1221	-388.3425	Horizon_10
2391.0129	-1706.4707	-386.6983	Horizon_10
2354.7045	-1700.7365	-387.4671	Horizon_10
2337.3364	-1747.2180	-388.8475	Horizon_10
2358.2475	-1783.4127	-390.1535	Horizon_10
2324.2442	-1778.9437	-390.4901	Horizon_10
2295.5628	-1747.2383	-389.8960	Horizon_10
2245.9393	-1760.2835	-391.3936	Horizon_10
2246.4964	-1811.6321	-390.6229	Horizon_10
2192.0030	-1804.9074	-392.5960	Horizon_10
2221.9658	-1786.2214	-393.5743	Horizon_10
2195.6567	-1750.0749	-392.9974	Horizon_10
2145.8774	-1767.6231	-395.5912	Horizon_10
2139.2148	-1820.0236	-395.1025	Horizon_10
2175.6306	-1841.7136	-393.5874	Horizon_10
2198.1073	-1875.1371	-392.7750	Horizon_10
2215.0509	-1936.7773	-391.7632	Horizon_10
2169.5047	-1907.3016	-393.8874	Horizon_10
2158.1798	-1948.8422	-394.0660	Horizon_10
2191.1039	-1964.0051	-394.3967	Horizon_10
2234.0079	-1971.2323	-392.4488	Horizon_10
2262.4435	-2000.0000	-390.3400	Horizon_10
2281.4006	-2000.0000	-389.8190	Horizon_10
2300.3576	-2000.0000	-389.3032	Horizon_10
2243.4865	-2000.0000	-390.8432	Horizon_10
2224.5294	-2000.0000	-391.4063	Horizon_10
2205.5724	-2000.0000	-392.2069	Horizon_10
2186.6153	-2000.0000	-392.9972	Horizon_10
2167.6583	-2000.0000	-393.8418	Horizon_10
2139.2227	-1972.9723	-396.0493	Horizon_10
2148.7012	-2000.0000	-394.6852	Horizon_10
2129.7442	-2000.0000	-395.5284	Horizon_10
2110.7872	-2000.0000	-396.4021	Horizon_10
2101.3086	-1972.9674	-397.7454	Horizon_10
2091.8301	-2000.0000	-397.3647	Horizon_10
2063.3945	-1974.3852	-399.5255	Horizon_10
2072.8731	-2000.0000	-398.3384	Horizon_10
2053.9160	-2000.0000	-399.3502	Horizon_10
2034.9590	-2000.0000	-400.4934	Horizon_10
2041.3008	-1958.3500	-401.1790	Horizon_10
2006.5234	-1966.9122	-402.7386	Horizon_10
2016.0019	-2000.0000	-401.6849	Horizon_10
1997.0449	-2000.0000	-402.7976	Horizon_10
1978.0878	-2000.0000	-403.7174	Horizon_10
1979.0131	-1946.2565	-403.4605	Horizon_10
1949.6523	-1965.9313	-405.5638	Horizon_10
1959.1308	-2000.0000	-404.6325	Horizon_10
1940.1737	-2000.0000	-405.6957	Horizon_10
1911.7382	-1971.0246	-407.5382	Horizon_10
1921.2167	-2000.0000	-406.8803	Horizon_10
1902.2597	-2000.0000	-408.0577	Horizon_10
1883.3026	-2000.0000	-409.0296	Horizon_10
1885.6088	-1955.3520	-408.6761	Horizon_10
1854.8670	-1968.0819	-410.2940	Horizon_10
1864.3456	-2000.0000	-409.9514	Horizon_10
1845.3885	-2000.0000	-410.8697	Horizon_10
1816.9530	-1973.8173	-412.0566	Horizon_10
1826.4315	-2000.0000	-411.7945	Horizon_10
1807.4744	-2000.0000	-412.7128	Horizon_10
1788.5174	-2000.0000	-413.6338	Horizon_10
1784.8753	-1959.1349	-413.2688	Horizon_10
1769.5603	-2000.0000	-414.5222	Horizon_10
