x,y,z
3933.3218,-1731.62,-901.2833
3918.5626,-1700.7644,-901.1527
3914.6088,-1666.7814,-899.3687
3891.7258,-1641.2879,-899.6207
3861.4527,-1625.2885,-899.9313
3849.0461,-1562.9011,-900.0609
3893.517,-1586.4633,-899.5826
3943.7809,-1584.2651,-899.0808
3920.2622,-1622.3564,-899.346
3983.4546,-1611.795,-898.7093
3978.5742,-1576.4155,-898.735
4000.6218,-1548.3418,-898.6819
4026.6195,-1590.1645,-898.2579
4036.4377,-1555.0297,-898.249
4072.8297,-1556.7641,-897.8709
4068.2444,-1599.1592,-897.85
4102.6547,-1589.5131,-897.4989
4129.1478,-1565.5007,-897.2579
4156.9813,-1584.3057,-896.955
4190.0914,-1589.8867,-896.6259
4239.2449,-1558.4029,-896.1978
4237.3677,-1609.6841,-896.1763
4290.6746,-1586.0003,-895.6208
4337.4017,-1555.5721,-895.2452
4332.3363,-1598.9649,-895.2183
4366.639,-1589.7185,-894.8675
4392.3153,-1565.1347,-894.6378
4451.975,-1591.2881,-894.0173
4414.1258,-1619.6989,-894.4193
4470.7824,-1635.6095,-893.8534
4488.1289,-1585.5554,-893.653
4493.2429,-1549.259,-893.76
4531.1899,-1550.8949,-893.3573
4524.6261,-1588.3583,-893.2893
4506.6268,-1622.18,-893.4978
4558.3598,-1605.5143,-892.9722
4569.0307,-1554.1727,-892.947
4616.7495,-1558.7668,-892.4385
4596.037,-1602.061,-892.5933
4562.4646,-1643.1786,-892.933
4600.5137,-1645.9709,-892.55
4638.2253,-1640.1883,-892.1805
4629.7549,-1591.6219,-892.2442
4663.7655,-1568.1402,-891.9225
4691.0727,-1589.8528,-891.6317
4723.5043,-1577.0294,-892.3739
4757.8226,-1545.6774,-891.7845
4781.4034,-1594.2356,-892.18
4734.21,-1617.6188,-892.887
4766.6918,-1623.91,-892.7593
4796.1674,-1642.8032,-892.7917
4831.7124,-1617.4378,-892.3929
4816.5033,-1584.2114,-891.7909
4853.2352,-1557.9048,-891.1287
4891.0844,-1567.715,-891.34
4886.0202,-1606.5368,-892.4377
4865.8825,-1661.091,-892.8488
4929.4742,-1651.8843,-894.1983
4929.7483,-1561.9077,-891.8418
4936.8292,-1691.0808,-893.4146
4900.6252,-1707.6997,-892.4262
4866.9763,-1696.5631,-892.629
4847.9668,-1726.5145,-892.6377
4896.1688,-1753.7059,-892.1666
4935.2488,-1778.3012,-892.2168
4900.783,-1828.463,-893.0442
4921.3243,-1859.3141,-893.8386
4898.7105,-1889.803,-892.7709
4923.1499,-1930.3593,-891.9979
4861.6217,-1897.7368,-892.1205
4839.0426,-1924.9516,-891.5214
4804.6252,-1932.9521,-891.5514
4777.0928,-1906.0152,-892.2029
4739.8715,-1915.8349,-892.3428
4685.6633,-1940.6901,-891.749
4676.3689,-1901.129,-891.7888
4626.1897,-1936.5069,-892.3165
4589.5483,-1913.9579,-892.64
4550.4018,-1915.8129,-893.0302
4518.9806,-1927.9613,-893.353
4493.561,-1950.0901,-893.7494
4460.4438,-1911.6043,-893.9295
4506.5076,-1890.4556,-893.4936
4475.1515,-1861.1586,-893.8058
4432.5343,-1865.949,-894.236
4411.381,-1900.1712,-894.4309
4408.1465,-1940.2884,-894.5084
4377.0313,-1911.1813,-894.763
4379.8792,-1875.1768,-894.764
4402.1248,-1847.205,-894.5205
4350.9519,-1847.7178,-895.0307
4334.8383,-1888.7875,-895.2049
4348.8768,-1933.7543,-895.0652
4318.7752,-1918.4975,-895.3404
4285.1444,-1915.8129,-895.6775
4238.7024,-1945.0656,-896.23
4240.9431,-1897.0367,-896.1334
4195.1863,-1911.6043,-896.5762
4142.889,-1940.2884,-897.1526
4146.1235,-1900.1712,-897.076
4111.7738,-1911.1813,-897.407
4083.6193,-1933.7543,-897.7119
4059.7472,-1896.3064,-897.94
4019.8869,-1915.8129,-898.3192
3973.4449,-1945.0656,-898.8767
3975.6856,-1897.0367,-898.7784
3929.9288,-1911.6043,-899.2185
3945.8401,-1864.888,-899.0864
3981.9929,-1840.0669,-898.702
4029.9614,-1863.3802,-898.2464
4023.6234,-1827.646,-898.2862
4004.4088,-1796.8731,-900.3672
3956.9948,-1786.1417,-900.8828
3986.3481,-1766.4901,-900.7826
3978.6463,-1726.1706,-900.7728
3951.5388,-1691.8186,-899.0665
3946.6369,-1648.2955,-899.0666
3981.6748,-1660.0979,-898.7049
4016.8739,-1624.6675,-898.3805
4049.3235,-1639.8249,-898.0506
4101.897,-1625.2885,-897.5348
4083.4664,-1658.3253,-897.6923
4116.7024,-1676.3344,-897.3629
4136.6712,-1648.658,-897.1717
4149.8243,-1617.1562,-897.0544
4200.0385,-1632.5721,-896.554
4246.9323,-1660.0979,-896.06
4272.82,-1629.0558,-895.8268
4312.0952,-1638.4779,-895.433
4367.1545,-1625.2885,-894.8892
4347.6162,-1657.7251,-895.059
4380.8856,-1675.7522,-894.7253
4431.7041,-1663.6751,-894.2156
4415.7641,-1713.509,-896.4076
4442.9749,-1694.7638,-894.1967
4470.822,-1676.9804,-893.8304
4512.1898,-1660.0979,-893.4159
4546.8833,-1698.3552,-893.198
4596.4458,-1683.958,-892.6013
4630.576,-1674.7471,-892.234
4667.3463,-1689.0569,-891.9192
4694.1103,-1629.8628,-891.6289
4709.2584,-1672.3958,-891.4457
4661.1467,-1607.7729,-891.95
4754.1288,-1654.5588,-893.1198
4761.5393,-1693.5834,-893.1397
4812.2582,-1683.4329,-892.8672
4831.1246,-1653.1371,-892.79
4809.5002,-1725.9166,-892.8945
4806.7489,-1764.3433,-892.9662
4841.8745,-1785.0409,-892.6409
4880.7557,-1797.2749,-892.48
4878.2063,-1857.8531,-892.895
4838.381,-1841.2397,-892.8219
4808.5701,-1808.5647,-892.858
4777.3782,-1839.9202,-892.9919
4806.9918,-1881.7398,-892.45
4747.2754,-1872.2544,-892.9215
4726.189,-1845.4322,-893.27
4703.1618,-1870.603,-891.5328
4671.8389,-1843.498,-891.8274
4699.2669,-1812.4471,-891.589
4643.7166,-1805.9857,-892.1919
4674.2731,-1785.2367,-893.9317
4644.8186,-1749.9941,-894.6488
4608.6864,-1777.9428,-894.6182
4589.1805,-1818.3832,-892.662
4622.9858,-1841.0225,-892.3126
4645.1367,-1875.1768,-892.1156
4616.8555,-1893.8674,-892.39
4588.8822,-1874.718,-892.6787
4545.855,-1872.929,-893.1075
4512.5079,-1840.0669,-893.413
4472.1406,-1822.1319,-893.8207
4434.2682,-1812.4464,-894.2348
4403.6775,-1792.3234,-896.4707
4426.7054,-1763.835,-896.543
4487.5097,-1786.1417,-895.709
4534.9238,-1796.8731,-895.1925
4503.0109,-1746.9775,-895.9564
4463.8368,-1731.62,-896.1197
4501.324,-1704.8831,-895.4878
4548.1071,-1750.019,-895.6404
4596.4589,-1734.7334,-894.8567
4570.3114,-1781.5712,-894.9475
4630.7775,-1710.1442,-894.2913
4690.232,-1718.766,-893.779
4727.3648,-1713.7529,-893.3982
4771.5166,-1732.0304,-893.186
4745.8663,-1772.3931,-893.359
4696.5455,-1755.7511,-894.0328
4742.1507,-1815.2688,-893.2556
4773.8006,-1796.42,-893.0723
4551.9558,-1833.1667,-893.0158
4379.5611,-1749.9941,-897.2717
4378.6626,-1712.8452,-896.75
4344.9252,-1729.6393,-897.2618
4331.2098,-1767.4375,-897.4169
4352.1531,-1796.4369,-896.9422
4379.3247,-1819.6846,-894.7502
4323.923,-1818.3832,-895.3095
4295.2189,-1863.3802,-895.6
4288.8808,-1827.646,-895.6399
4247.2504,-1840.0669,-896.0579
4211.0976,-1864.888,-896.4422
4167.2768,-1865.949,-896.8796
4136.8673,-1847.205,-897.1653
4114.6217,-1875.1768,-897.4025
4085.6944,-1847.7178,-897.6762
4058.6655,-1818.3832,-897.9514
4038.6947,-1789.5232,-900.0633
4017.5921,-1750.019,-900.7442
4015.2208,-1698.8148,-898.498
4044.1201,-1721.1967,-900.0869
4065.9329,-1691.8482,-897.9314
4018.7663,-1661.8019,-898.3338
4113.867,-1713.1108,-899.3526
4150.6814,-1714.3131,-898.998
4167.9105,-1662.3403,-896.847
4208.1209,-1685.937,-896.4783
4240.7391,-1692.9191,-896.1914
4280.4783,-1698.8148,-897.6217
4285.4729,-1662.9639,-895.6752
4331.1904,-1691.8482,-895.2835
4309.3776,-1721.1967,-897.5317
4282.8496,-1750.019,-898.1739
4303.9521,-1789.5232,-897.4459
4269.6663,-1796.8731,-897.7453
4222.2523,-1786.1417,-898.2982
4210.0725,-1824.577,-896.4268
4169.0107,-1812.4464,-896.8743
4138.42,-1792.3234,-899.0579
4161.4479,-1763.835,-899.1249
4198.5793,-1731.62,-898.6973
4251.6056,-1766.4901,-898.2058
4243.9038,-1726.1706,-898.2255
4114.3036,-1749.9941,-899.8337
4079.6677,-1729.6393,-899.8104
4065.9523,-1767.4375,-899.9997
4086.8956,-1796.4369,-899.56
4114.0672,-1819.6846,-897.3978
3763.7848,-1500,-903.2152
3744.8378,-1500,-903.403
3725.8908,-1500,-903.5793
3706.9439,-1500,-903.7795
3687.9969,-1500,-903.9379
3659.5765,-1525.8244,-902.573
3639.1187,-1546.9243,-902.2958
3621.6825,-1525.7517,-902.9528
3593.2621,-1500,-904.8615
3574.3151,-1500,-905.0387
3555.3682,-1500,-905.2219
3536.4212,-1500,-905.4268
3517.4742,-1500,-905.6
3612.2091,-1500,-904.6773
3631.156,-1500,-904.4882
3650.103,-1500,-904.3384
3669.0499,-1500,-904.136
3460.9514,-2000,-906.1673
3442.0045,-2000,-906.3059
3347.2697,-2000,-907.2387
3328.3227,-2000,-907.4296
3309.3757,-2000,-907.6457
3290.4288,-2000,-907.8267
3271.4818,-2000,-907.985
3252.5348,-2000,-908.1996
3233.5879,-2000,-908.3729
3200.0886,-1965.6597,-906.8906
3214.6409,-2000,-908.5443
3195.6939,-2000,-908.7393
3176.747,-2000,-908.9149
3167.9053,-1953.0131,-906.9828
3157.8,-2000,-909.1126
3129.3796,-1971.0707,-907.7252
3138.8531,-2000,-909.2947
3119.9061,-2000,-909.4719
3091.4856,-1971.0707,-908.083
3100.9591,-2000,-909.6356
3082.0122,-2000,-909.824
3063.0652,-2000,-910.0485
3053.5917,-1958.2513,-908.0838
3044.1182,-2000,-910.1996
3020.4395,-1966.1945,-908.4714
3025.1713,-2000,-910.392
3006.2243,-2000,-910.584
2977.8039,-1972.0035,-908.5137
2987.2773,-2000,-910.6165
2968.3304,-2000,-910.3582
2939.9099,-1973.236,-907.558
2949.3834,-2000,-909.5228
2930.4365,-2000,-908.638
2911.4895,-2000,-908.0452
2906.076,-1957.173,-906.7305
2883.069,-1973.44,-906.8665
2892.5425,-2000,-907.9816
2873.5956,-2000,-908.3153
2854.6486,-2000,-908.8167
2864.1221,-1947.2514,-907.0488
2826.2299,-1960.8301,-908.0032
2835.7016,-2000,-909.3035
2816.7547,-2000,-909.8115
2797.8077,-2000,-910.3066
2788.3342,-1947.2609,-909.78
2769.3873,-1971.0707,-910.7024
2778.8607,-2000,-910.8516
2759.9138,-2000,-912.1509
2740.9668,-2000,-914.3272
2731.4933,-1958.2513,-914.596
2722.0199,-2000,-916.8399
2698.3411,-1966.1945,-918.8162
2703.0729,-2000,-919.4115
2684.1259,-2000,-921.9439
2655.7055,-1973.9129,-925.2519
2665.179,-2000,-924.4908
2646.232,-2000,-927.3136
2617.8116,-1974.8896,-932.662
2627.285,-2000,-931.087
2608.3381,-2000,-935.1872
2589.3911,-2000,-939.536
2579.9176,-1974.5603,-941.7902
2570.4441,-2000,-944.4652
2551.4972,-2000,-950.1013
2561.4717,-1947.4516,-947.8038
2523.0767,-1970.7048,-959.002
2532.5502,-2000,-955.815
2513.6033,-2000,-961.529
2494.6563,-2000,-968.1215
2498.6457,-1952.0058,-968.44
2464.9874,-1964.8741,-981.592
2475.7093,-2000,-976.3937
2456.7624,-2000,-985.1592
2437.8154,-2000,-993.9283
2426.2403,-1959.0803,-997.7959
2418.8684,-2000,-1001.7244
2390.448,-1973.5513,-1011.9376
2399.9215,-2000,-1008.8154
2380.9745,-2000,-1015.5239
2362.0275,-2000,-1021.7292
2352.526,-1962.7319,-1024.2886
2343.0806,-2000,-1027.113
2324.1336,-2000,-1032.334
2301.0861,-1956.2157,-1039.0759
2305.1867,-2000,-1037.5478
2286.2397,-2000,-1042.639
2252.7404,-1965.6597,-1051.2837
2267.2927,-2000,-1047.324
2248.3458,-2000,-1051.384
2229.3988,-2000,-1055.3694
2220.5571,-1953.0131,-1058.0769
2210.4518,-2000,-1059.2584
2182.0314,-1971.0707,-1065.5775
2191.5049,-2000,-1063.1452
2172.5579,-2000,-1066.538
2144.1375,-1971.0707,-1070.7394
2153.6109,-2000,-1068.7295
2134.664,-2000,-1070.3948
2115.717,-2000,-1072.054
2110.4457,-1958.4043,-1074.2518
2096.7701,-2000,-1073.7067
2068.3496,-1973.271,-1077.8484
2077.8231,-2000,-1075.3554
2058.8761,-2000,-1077
2039.9292,-2000,-1078.6254
2038.0357,-1962.7687,-1080.5513
2020.9822,-2000,-1080.2293
2011.5087,-1973.1162,-1082.2412
2002.0352,-2000,-1081.2775
1983.0883,-2000,-1081.8797
1974.249,-1953.1534,-1083.9835
1954.6678,-1973.4334,-1084.2062
1964.1413,-2000,-1082.1918
1945.1943,-2000,-1082.5233
1926.2474,-2000,-1082.8526
1926.8856,-1948.3221,-1085.0806
1897.8269,-1973.618,-1085.0493
1907.3004,-2000,-1083.1475
1888.3535,-2000,-1083.455
1869.4065,-2000,-1083.63
1872.4941,-1961.683,-1084.9886
1850.4595,-2000,-1083.3854
1836.2869,-1948.912,-1082.8405
1831.5126,-2000,-1082.4493
1803.0921,-1972.1946,-1081.169
1812.5656,-2000,-1081.4525
1793.6186,-2000,-1080.3295
1765.1982,-1972.9016,-1073.3477
1774.6717,-2000,-1078.225
1755.7247,-2000,-1071.8718
1736.7777,-2000,-1062.7436
1725.3995,-1963.1598,-1055.9278
1717.8308,-2000,-1053.5382
1698.8838,-2000,-1044.6779
1689.4103,-1952.3997,-1036.2983
1679.9369,-2000,-1035.2256
1651.5164,-1971.468,-1016.4804
1660.9899,-2000,-1026.1216
1642.0429,-2000,-1017.375
1623.096,-2000,-1003.2157
1599.4123,-1983.7784,-947.6114
1604.149,-2000,-947.4295
1594.6755,-2000,-925.3362
1585.202,-1993.6339,-923.2365
1585.202,-2000,-920.7608
1585.202,-1974.6602,-938.4367
1585.202,-1955.6865,-949.6886
1635.2424,-1946.1997,-997.5639
1585.202,-1936.7129,-956.9209
1623.6734,-1908.2524,-987.4213
1585.202,-1917.7392,-961.5558
1585.202,-1898.7655,-964.3467
1585.202,-1879.7919,-965.6029
1635.2424,-1870.305,-996.423
1585.202,-1860.8182,-965.3923
1625.6505,-1830.2661,-988.9818
1585.202,-1841.8445,-963.675
1585.202,-1822.8709,-960.2662
1615.8561,-1794.4104,-979.9952
1585.202,-1803.8972,-954.6124
1585.202,-1784.9235,-945.653
1585.202,-1765.9499,-931.7032
1636.3167,-1769.6615,-1007.5773
1615.3079,-1737.4894,-981.9606
1585.202,-1746.9762,-921.616
1585.202,-1728.0025,-936.6113
1585.202,-1709.0289,-948.8759
1622.7911,-1684.9483,-986.53
1585.202,-1690.0552,-956.7067
1585.202,-1671.0815,-961.5656
1620.9498,-1642.621,-986.767
1585.202,-1652.1079,-964.395
1585.202,-1633.1342,-965.618
1585.202,-1614.1605,-965.3637
1627.0442,-1601.8104,-990.0285
1585.202,-1595.1869,-963.63
1612.2029,-1566.7264,-977.6519
1585.202,-1576.2132,-960.3052
1585.202,-1557.2395,-954.9489
1585.202,-1538.2659,-946.6284
1628.1818,-1542.9555,-992.2272
1585.202,-1519.2922,-933.837
1603.8309,-1500,-946.0163
1585.202,-1500.3185,-920.7615
1622.7779,-1500,-1003.1457
1651.1983,-1526.384,-1016.802
1641.7248,-1500,-1017.0414
1660.6718,-1500,-1026.4187
1679.6188,-1500,-1035.2056
1676.2819,-1538.8401,-1030.0692
1708.0392,-1527.0572,-1048.4756
1698.5657,-1500,-1044.5995
1717.5127,-1500,-1053.5512
1736.4597,-1500,-1062.6379
1746.9451,-1538.4828,-1065.1338
1755.4066,-1500,-1071.6687
1774.3536,-1500,-1078.2898
1799.9018,-1545.3539,-1079.4634
1793.3005,-1500,-1080.1337
1812.2475,-1500,-1081.233
1840.668,-1527.1254,-1084.0316
1831.1945,-1500,-1082.4493
1850.1414,-1500,-1083.4064
1869.0884,-1500,-1083.7076
1879.6095,-1538.27,-1085.1243
1888.0354,-1500,-1083.4822
1906.9823,-1500,-1083.174
1929.269,-1543.4004,-1085.0173
1925.9293,-1500,-1082.8479
1954.3497,-1525.637,-1084.1822
1944.8763,-1500,-1082.5289
1963.8232,-1500,-1082.2148
1982.7702,-1500,-1081.885
1972.6646,-1545.9071,-1084.0357
2009.9454,-1537.3945,-1082.4427
2001.7171,-1500,-1081.323
2020.6641,-1500,-1080.2394
2049.0846,-1526.0827,-1079.4669
2039.6111,-1500,-1078.659
2058.558,-1500,-1076.9909
2077.505,-1500,-1075.344
2077.4707,-1536.8415,-1077.2788
2096.452,-1500,-1073.6875
2105.9254,-1528.2189,-1074.5315
2115.3989,-1500,-1072.044
2134.3459,-1500,-1070.408
2136.6248,-1546.2554,-1071.5124
2162.7663,-1529.5627,-1068.4764
2153.2929,-1500,-1068.7352
2172.2398,-1500,-1066.569
2191.1868,-1500,-1063.2358
2194.0993,-1548.0072,-1063.1926
2219.6072,-1529.862,-1058.4357
2210.1337,-1500,-1059.3596
2229.0807,-1500,-1055.409
2248.0277,-1500,-1051.46
2241.4606,-1555.9935,-1053.4913
2276.4481,-1531.1484,-1045.6537
2266.9746,-1500,-1047.3409
2285.9216,-1500,-1042.6838
2304.8686,-1500,-1037.6019
2300.4847,-1553.0765,-1039.0548
2332.0166,-1535.2956,-1030.509
2323.8155,-1500,-1032.3796
2342.7625,-1500,-1027.204
2361.7095,-1500,-1021.7973
2376.0887,-1536.8802,-1016.6014
2380.6564,-1500,-1015.6138
2399.6034,-1500,-1008.9118
2428.0238,-1527.5755,-997.433
2418.5503,-1500,-1001.8554
2437.4973,-1500,-994.0479
2456.4443,-1500,-985.2948
2452.0941,-1543.9888,-987.0622
2484.8647,-1528.0445,-973.0457
2475.3912,-1500,-976.506
2494.3382,-1500,-968.237
2513.2852,-1500,-961.6539
2503.8117,-1550.7709,-966.6
2541.7056,-1531.0077,-953.0688
2532.2321,-1500,-955.8852
2551.1791,-1500,-950.1629
2570.1261,-1500,-944.516
2598.5465,-1532.3554,-937.2094
2589.073,-1500,-939.6128
2608.02,-1500,-935.2917
2626.9669,-1500,-931.198
2636.4404,-1537.4419,-928.9516
2645.9139,-1500,-927.3588
2664.8609,-1500,-924.5513
2693.2813,-1540.731,-919.5916
2683.8078,-1500,-921.9563
2702.7548,-1500,-919.4153
2728.1336,-1535.9368,-914.9129
2721.7018,-1500,-916.8924
2740.6487,-1500,-914.3578
2759.5957,-1500,-912.192
2761.7582,-1546.2947,-911.5697
2778.5427,-1500,-910.8547
2796.4482,-1550.4999,-909.2855
2797.4896,-1500,-910.3308
2825.9101,-1527.2336,-908.1309
2816.4366,-1500,-909.8056
2835.3835,-1500,-909.3087
2854.3305,-1500,-908.805
2863.804,-1530.8955,-907.0857
2873.2775,-1500,-908.3069
2892.2244,-1500,-907.948
2920.6449,-1531.0556,-906.9787
2911.1714,-1500,-908.0174
2930.1184,-1500,-908.6115
2949.0653,-1500,-909.4785
2958.5388,-1536.6745,-907.8053
2968.0123,-1500,-910.332
2986.9593,-1500,-910.613
3015.3797,-1540.731,-908.2782
3005.9062,-1500,-910.5427
3024.8532,-1500,-910.3688
3050.232,-1535.9368,-908.247
3043.8001,-1500,-910.1909
3062.7471,-1500,-910.0242
3081.6941,-1500,-909.8387
3083.8566,-1546.2947,-907.7709
3110.1145,-1529.6429,-907.8873
3100.641,-1500,-909.642
3119.588,-1500,-909.4595
3138.535,-1500,-909.2678
3141.4475,-1548.0072,-907.2284
3166.9554,-1529.862,-907.3218
3157.4819,-1500,-909.1178
3176.4289,-1500,-908.9217
3195.3759,-1500,-908.7213
3188.8088,-1555.9935,-906.689
3223.7963,-1531.1484,-906.724
3214.3228,-1500,-908.5302
3233.2698,-1500,-908.3535
3252.2167,-1500,-908.1823
3247.8328,-1553.0765,-906.1198
3280.6372,-1534.7407,-906.0734
3271.1637,-1500,-907.9972
3290.1107,-1500,-907.8094
3309.0576,-1500,-907.6308
3328.0046,-1500,-907.4457
3346.9516,-1500,-907.2652
3365.8985,-1500,-907.0818
3384.8455,-1500,-906.8783
3403.7925,-1500,-906.7122
3422.7394,-1500,-906.5205
3441.6864,-1500,-906.3193
3299.5842,-1565.3497,-905.5265
3164.7536,-1606.9663,-906.8694
3191.8851,-1648.7375,-906.605
3144.0234,-1662.3694,-907.0492
3125.8332,-1623.9532,-907.2212
3109.1468,-1665.0329,-907.3469
3106.6928,-1699.9738,-909.0536
3097.8642,-1744.9247,-909.5695
3121.3456,-1780.5547,-909.0677
3161.6602,-1809.036,-906.9412
3119.588,-1822.9785,-907.2755
3142.6736,-1869.6923,-907.0808
3177.7796,-1850.3747,-906.7393
3148.3265,-1909.4041,-907.0093
3179.6275,-1921.5235,-906.7076
3211.2126,-1932.8798,-906.4155
3110.4326,-1947.2609,-907.473
3100.2791,-1914.4174,-907.4117
3066.0671,-1917.3015,-907.6429
3004.7672,-1935.8804,-907.8403
3036.2292,-1887.3379,-907.693
2996.7508,-1872.2485,-907.5978
2969.9536,-1907.9563,-907.4393
2957.2604,-1950.7767,-907.5307
2920.963,-1916.6601,-907.0234
2943.1899,-1867.6434,-907.2554
2905.4547,-1873.2458,-907.1672
2874.8886,-1896.1026,-907.3529
2826.2282,-1909.4041,-908.489
2778.1807,-1914.4174,-911.059
2743.9687,-1917.3015,-914.0072
2705.4863,-1900.6754,-918.8124
2682.6688,-1935.8804,-921.5535
2637.7786,-1952.7408,-928.9486
2648.5176,-1907.8726,-928.0263
2605.3983,-1917.3339,-937.0877
2599.25,-1955.5239,-937.3877
2566.2734,-1889.2529,-947.9284
2523.0767,-1910.5227,-961.0374
2488.1915,-1915.7763,-973.3043
2455.8848,-1929.966,-985.575
2418.5113,-1922.5586,-1000.0599
2386.936,-1945.6736,-1012.2512
2368.5654,-1914.3627,-1017.7469
2397.1233,-1891.9808,-1007.5234
2438.2565,-1890.8921,-992.3209
2433.4428,-1849.9695,-994.1714
2383.0526,-1847.639,-1012.5957
2345.4547,-1874.9731,-1024.7985
2335.1406,-1928.4497,-1028.726
2316.7845,-1897.1636,-1033.564
2283.4718,-1904.8395,-1042.7186
2263.8644,-1932.8798,-1048.1127
2232.2793,-1921.5235,-1055.0408
2200.9784,-1909.4041,-1060.9476
2163.0844,-1947.2609,-1068.0323
2152.9309,-1914.4174,-1068.752
2118.7189,-1917.3015,-1073.0319
2070.7686,-1945.012,-1077.9226
2078.6176,-1903.1733,-1076.908
2048.5041,-1919.1656,-1079.5496
2016.9405,-1932.0524,-1081.8769
1984.8016,-1920.7047,-1083.3629
1954.6678,-1904.7678,-1084.2325
1914.8731,-1915.7,-1084.8287
1881.218,-1924.2473,-1084.4478
1850.0853,-1890.9779,-1081.9188
1807.3093,-1906.5944,-1077.0254
1783.2256,-1950.5764,-1074.9377
1776.0807,-1918.0495,-1069.224
1738.5348,-1927.9231,-1057.3562
1710.4316,-1895.0305,-1041.6536
1669.2693,-1908.2524,-1019.3103
1683.6334,-1861.0635,-1026.7315
1663.1527,-1813.384,-1018.0517
1668.8974,-1760.7561,-1029.7292
1640.5491,-1718.5157,-1007.2797
1652.7092,-1661.5947,-1008.4367
1681.4631,-1695.0224,-1030.5149
1696.0519,-1660.3524,-1034.7277
1666.0679,-1618.316,-1016.2969
1658.7009,-1573.6217,-1013.6137
1693.533,-1590.8201,-1033.6149
1711.4656,-1555.5233,-1046.9915
1764.1221,-1573.9349,-1066.5215
1747.1842,-1609.9357,-1057.6183
1786.9246,-1609.9133,-1070.1315
1807.8661,-1580.547,-1078.015
1844.5114,-1555.603,-1083.2165
1863.1723,-1588.142,-1083.3176
1829.4749,-1609.4244,-1079.6946
1808.5136,-1637.0621,-1076.7952
1846.8193,-1642.8588,-1081.6495
1879.7365,-1621.7998,-1083.6898
1897.5088,-1573.1196,-1084.8434
1916.5692,-1604.6603,-1084.5964
1948.1338,-1585.6865,-1084.4663
2000.2504,-1583.6263,-1082.6156
1975.5214,-1619.5196,-1083.4409
2012.5535,-1616.5162,-1081.7225
2041.7816,-1597.1036,-1079.9106
2044.6461,-1553.4789,-1080.0556
2096.1174,-1568.6002,-1075.5377
2088.5661,-1602.7213,-1075.9402
2123.453,-1601.7703,-1072.2684
2162.7663,-1584.4583,-1067.384
2217.4054,-1606.9663,-1057.6535
2178.485,-1623.9532,-1064.5122
2196.6752,-1662.3694,-1061.8366
2244.537,-1648.7375,-1052.0006
2276.1239,-1600.4185,-1044.514
2321.865,-1599.6105,-1032.138
2352.236,-1565.3497,-1023.5814
2379.8197,-1590.9826,-1013.8212
2372.9672,-1628.0361,-1015.8552
2318.7935,-1645.3199,-1032.9594
